CMDLINE /usr/bin/python3 test_aes_ecdh.py
MEM 1.109375 1659417961.9940
MEM 28.628906 1659417962.0943
MEM 37.792969 1659417962.1946
MEM 164.125000 1659417962.2950
MEM 133.953125 1659417962.3954
MEM 133.960938 1659417962.4957
MEM 133.964844 1659417962.5962
MEM 133.964844 1659417962.6965
MEM 133.964844 1659417962.7970
MEM 133.964844 1659417962.8974
MEM 133.964844 1659417962.9977
MEM 133.968750 1659417963.0981
MEM 124.230469 1659417963.1988
MEM 37.968750 1659417963.2995
